route_id,flight_number,airline_id,source_airport_id,destination_airport_id,scheduled_departure_time,scheduled_arrival_time,arrival_day_offset
16734,MU7366,6,43,133,11:01:00,16:57:00,0
16735,MU7368,6,25,76,08:50:00,12:16:00,0
16736,MU7370,6,28,47,15:39:00,19:26:00,0
16737,MU7370,6,38,70,12:40:00,14:42:00,0
16738,MU7373,6,84,102,11:20:00,15:04:00,0
16739,MU7378,6,39,110,13:48:00,16:03:00,0
16740,MU7380,6,118,25,06:40:00,09:39:00,0
16741,MU7385,6,46,37,14:49:00,19:02:00,0
16742,MU7391,6,107,105,14:41:00,18:12:00,0
16743,MU7414,6,207,37,10:50:00,15:09:00,0
16744,MU7423,6,85,84,12:38:00,14:35:00,0
16745,MU7424,6,39,44,10:23:00,17:19:00,0
16746,MU7425,6,147,47,11:24:00,16:22:00,0
16747,MU7435,6,173,69,16:31:00,18:02:00,0
16748,MU7436,6,28,50,06:19:00,10:59:00,0
16749,MU7436,6,175,22,12:39:00,17:58:00,0
16750,MU7442,6,60,6,23:29:00,20:39:00,1
16751,MU7443,6,15,28,16:09:00,22:08:00,0
16752,MU7443,6,29,44,10:22:00,15:07:00,0
16753,MU7444,6,48,104,14:41:00,19:17:00,0
16754,MU7444,6,84,92,08:23:00,12:26:00,0
16755,MU7448,6,29,28,12:28:00,18:13:00,0
16756,MU7462,6,100,60,13:16:00,19:13:00,0
16757,MU7464,6,160,39,07:00:00,13:22:00,0
16758,MU7469,6,65,45,08:17:00,12:44:00,0
16759,MU7470,6,37,33,12:42:00,18:04:00,0
16760,MU7470,6,45,52,11:54:00,17:48:00,0
16761,MU7476,6,29,175,14:54:00,20:02:00,0
16762,MU7483,6,34,107,06:39:00,11:48:00,0
16763,MU7495,6,91,88,18:11:00,23:01:00,0
16764,MU7503,6,31,60,06:05:00,11:32:00,0
16765,MU7507,6,50,46,09:44:00,14:36:00,0
16766,MU7508,6,44,41,13:39:00,16:30:00,0
16767,MU7512,6,5,25,13:03:00,10:45:00,1
16768,MU7514,6,35,25,00:24:00,04:53:00,0
16769,MU7521,6,47,124,14:56:00,17:25:00,0
16770,MU7533,6,197,35,06:38:00,10:25:00,0
16771,MU7538,6,35,65,08:07:00,13:46:00,0
16772,MU7554,6,20,60,20:00:00,14:06:00,1
16773,MU7555,6,34,39,09:14:00,15:00:00,0
16774,MU7560,6,25,78,15:17:00,18:36:00,0
16775,MU7569,6,33,28,02:52:00,08:49:00,0
16776,MU7569,6,60,46,15:36:00,17:59:00,0
16777,MU7582,6,22,41,09:48:00,13:09:00,0
16778,MU7582,6,50,73,14:08:00,19:37:00,0
16779,MU7583,6,124,37,08:52:00,14:02:00,0
16780,MU7588,6,140,56,09:59:00,11:33:00,0
16781,MU7592,6,25,48,10:37:00,15:18:00,0
16782,MU7593,6,36,37,06:13:00,09:01:00,0
16783,MU7593,6,90,39,11:46:00,18:21:00,0
16784,MU7600,6,124,50,08:15:00,13:53:00,0
16785,MU7601,6,22,69,10:56:00,16:41:00,0
16786,MU7601,6,33,37,14:06:00,19:28:00,0
16787,MU7604,6,36,39,05:36:00,10:37:00,0
16788,MU7605,6,37,153,09:36:00,12:15:00,0
16789,MU7605,6,47,46,14:02:00,16:47:00,0
16790,MU7605,6,93,84,13:24:00,15:37:00,0
16791,MU7611,6,106,36,13:04:00,15:15:00,0
16792,MU7611,6,120,48,13:57:00,16:27:00,0
16793,MU7612,6,35,39,14:38:00,19:57:00,0
16794,MU7613,6,52,36,02:23:00,05:21:00,0
16795,MU7614,6,69,173,10:07:00,11:38:00,0
16796,MU7617,6,84,87,14:53:00,16:35:00,0
16797,MU7625,6,48,89,12:07:00,17:57:00,0
16798,MU7629,6,39,43,14:09:00,20:52:00,0
16799,MU7634,6,78,25,09:03:00,12:22:00,0
16800,MU7645,6,60,31,13:02:00,18:29:00,0
16801,MU7645,6,60,36,06:56:00,13:50:00,0
16802,MU7663,6,47,146,06:47:00,11:49:00,0
16803,MU7664,6,36,72,10:52:00,16:26:00,0
16804,MU7666,6,37,57,11:47:00,18:57:00,0
16805,MU7667,6,84,48,14:07:00,18:44:00,0
16806,MU7673,6,15,60,04:43:00,07:45:00,0
16807,MU7676,6,31,73,18:50:00,23:57:00,0
16808,MU7682,6,45,36,06:01:00,12:10:00,0
16809,MU7684,6,25,107,15:16:00,21:10:00,0
16810,MU7685,6,140,56,01:50:00,03:24:00,0
16811,MU7689,6,96,45,01:29:00,05:39:00,0
16812,MU7693,6,44,29,14:05:00,18:50:00,0
16813,MU7696,6,65,39,10:45:00,19:07:00,0
16814,MU7706,6,85,57,10:11:00,14:03:00,0
16815,MU7706,6,151,36,11:45:00,14:51:00,0
16816,MU7708,6,35,150,09:23:00,12:07:00,0
16817,MU7717,6,25,60,14:31:00,19:16:00,0
16818,MU7718,6,39,33,14:23:00,19:20:00,0
16819,MU7719,6,47,181,14:08:00,19:49:00,0
16820,MU7723,6,32,39,06:08:00,09:03:00,0
16821,MU7726,6,203,151,09:19:00,11:34:00,0
16822,MU7731,6,65,49,12:02:00,14:38:00,0
16823,MU7731,6,84,163,07:59:00,12:28:00,0
16824,MU7735,6,84,100,10:08:00,17:10:00,0
16825,MU7738,6,50,122,06:18:00,11:22:00,0
16826,MU7739,6,45,17,13:19:00,20:41:00,0
16827,MU7743,6,175,29,10:39:00,15:47:00,0
16828,MU7746,6,29,41,17:25:00,20:26:00,0
16829,MU7752,6,34,39,11:00:00,16:46:00,0
16830,MU7763,6,56,48,19:41:00,06:03:00,1
16831,MU7763,6,86,35,06:58:00,09:47:00,0
16832,MU7767,6,25,46,14:53:00,18:51:00,0
16833,MU7768,6,102,84,09:59:00,13:43:00,0
16834,MU7773,6,72,48,12:15:00,15:40:00,0
16835,MU7774,6,49,25,10:38:00,13:25:00,0
16836,MU7777,6,50,107,07:44:00,11:39:00,0
16837,MU7777,6,99,60,03:39:00,09:22:00,0
16838,MU7779,6,84,117,06:32:00,11:28:00,0
16839,MU7781,6,109,84,09:25:00,12:48:00,0
16840,MU7786,6,39,22,08:50:00,13:50:00,0
16841,MU7787,6,44,29,19:53:00,00:38:00,1
16842,MU7789,6,28,88,13:34:00,15:24:00,0
16843,MU7790,6,59,37,22:35:00,04:08:00,1
16844,MU7792,6,105,107,12:34:00,16:05:00,0
16845,MU7802,6,44,33,00:32:00,05:19:00,0
16846,MU7803,6,39,34,09:16:00,15:02:00,0
16847,MU7804,6,48,114,07:31:00,11:32:00,0
16848,MU7812,6,34,56,08:04:00,16:38:00,0
16849,MU7814,6,90,37,09:12:00,12:38:00,0
16850,MU7817,6,133,60,08:09:00,14:27:00,0
16851,MU7820,6,39,30,06:24:00,11:15:00,0
16852,MU7820,6,75,60,09:33:00,15:42:00,0
16853,MU7823,6,45,10,14:13:00,18:35:00,0
16854,MU7825,6,41,33,13:19:00,16:33:00,0
16855,MU7833,6,133,25,10:29:00,16:36:00,0
16856,MU7839,6,87,60,20:04:00,01:16:00,1
16857,MU7840,6,40,35,14:04:00,17:38:00,0
16858,MU7840,6,135,39,10:54:00,14:07:00,0
16859,MU7841,6,134,60,13:50:00,20:15:00,0
16860,MU7843,6,133,39,11:42:00,14:04:00,0
16861,MU7847,6,184,27,05:06:00,09:56:00,0
16862,MU7853,6,72,36,07:58:00,13:32:00,0
16863,MU7857,6,46,39,09:46:00,15:53:00,0
16864,MU7875,6,22,72,11:36:00,17:29:00,0
16865,MU7884,6,124,15,15:25:00,18:36:00,0
16866,MU7887,6,49,60,07:33:00,10:39:00,0
16867,MU7894,6,169,84,11:08:00,17:57:00,0
16868,MU7900,6,48,32,12:56:00,19:01:00,0
16869,MU7906,6,46,40,10:18:00,13:50:00,0
16870,MU7906,6,96,45,14:14:00,18:24:00,0
16871,MU7909,6,30,51,04:12:00,07:27:00,0
16872,MU7925,6,195,60,12:58:00,17:38:00,0
16873,MU7926,6,39,60,21:56:00,05:03:00,1
16874,MU7932,6,30,45,06:42:00,09:58:00,0
16875,MU7932,6,43,133,14:27:00,20:23:00,0
16876,MU7936,6,25,160,09:18:00,11:47:00,0
16877,MU7943,6,66,47,10:02:00,15:56:00,0
16878,MU7944,6,47,44,04:37:00,07:50:00,0
16879,MU7948,6,88,84,13:54:00,16:21:00,0
16880,MU7951,6,47,60,05:32:00,08:14:00,0
16881,MU7954,6,127,22,14:55:00,20:16:00,0
16882,MU7954,6,160,25,15:19:00,17:48:00,0
16883,MU7957,6,29,44,15:27:00,20:12:00,0
16884,MU7959,6,88,37,07:59:00,11:26:00,0
16885,MU7965,6,29,47,20:00:00,01:50:00,1
16886,MU7972,6,90,201,18:54:00,20:25:00,0
16887,MU7972,6,127,48,13:17:00,14:49:00,0
16888,MU7973,6,35,44,22:59:00,02:31:00,1
16889,MU7976,6,150,35,07:33:00,10:17:00,0
16890,MU7979,6,25,45,04:56:00,09:02:00,0
16891,MU7979,6,88,90,14:34:00,16:40:00,0
16892,MU7980,6,80,37,06:51:00,09:33:00,0
16893,MU7987,6,56,60,04:50:00,15:12:00,0
16894,MU7988,6,60,28,08:41:00,13:40:00,0
16895,MU7998,6,40,46,07:55:00,11:27:00,0
16896,MU8009,6,48,34,11:32:00,15:26:00,0
16897,MU8022,6,48,166,15:29:00,18:25:00,0
16898,MU8025,6,35,33,12:45:00,16:38:00,0
16899,MU8026,6,45,42,15:03:00,17:59:00,0
16900,MU8027,6,48,14,10:35:00,13:38:00,0
16901,MU8027,6,60,46,11:06:00,13:29:00,0
16902,MU8035,6,108,84,14:46:00,18:24:00,0
16903,MU8038,6,50,60,06:06:00,12:04:00,0
16904,MU8039,6,60,41,08:20:00,11:28:00,0
16905,MU8043,6,44,39,07:04:00,14:00:00,0
16906,MU8046,6,45,60,14:17:00,16:02:00,0
16907,MU8046,6,84,109,10:08:00,13:31:00,0
16908,MU8048,6,81,48,14:50:00,19:06:00,0
16909,MU8052,6,47,35,02:00:00,05:56:00,0
16910,MU8054,6,41,60,03:04:00,06:12:00,0
16911,MU8056,6,49,65,22:31:00,01:07:00,1
16912,MU8057,6,45,40,16:54:00,20:24:00,0
16913,MU8058,6,127,30,12:23:00,16:31:00,0
16914,MU8059,6,56,37,07:42:00,15:28:00,0
16915,MU8061,6,39,32,13:36:00,16:31:00,0
16916,MU8064,6,83,37,07:49:00,14:50:00,0
16917,MU8066,6,72,50,11:02:00,16:23:00,0
16918,MU8068,6,88,48,08:26:00,13:59:00,0
16919,MU8076,6,147,60,07:29:00,13:09:00,0
16920,MU8077,6,29,124,12:24:00,17:15:00,0
16921,MU8082,6,52,70,00:22:00,03:25:00,0
16922,MU8082,6,84,40,08:52:00,14:52:00,0
16923,MU8087,6,84,153,07:04:00,10:17:00,0
16924,MU8089,6,28,29,07:06:00,12:51:00,0
16925,MU8089,6,35,29,11:20:00,14:56:00,0
16926,MU8097,6,40,43,14:45:00,17:48:00,0
16927,MU8100,6,92,84,12:46:00,16:49:00,0
16928,MU8108,6,57,91,17:18:00,19:41:00,0
16929,MU8109,6,48,69,10:22:00,17:44:00,0
16930,MU8117,6,73,84,15:26:00,19:30:00,0
16931,MU8118,6,150,35,11:27:00,14:11:00,0
16932,MU8120,6,87,60,08:40:00,13:52:00,0
16933,MU8121,6,27,35,07:40:00,11:52:00,0
16934,MU8126,6,103,84,12:00:00,16:06:00,0
16935,MU8129,6,73,96,11:32:00,16:05:00,0
16936,MU8132,6,45,36,09:14:00,15:23:00,0
16937,MU8134,6,126,48,11:07:00,13:00:00,0
16938,MU8139,6,60,35,09:10:00,12:50:00,0
16939,MU8139,6,126,48,06:55:00,08:48:00,0
16940,MU8142,6,43,39,07:38:00,14:21:00,0
16941,MU8143,6,60,131,10:13:00,15:58:00,0
16942,MU8143,6,84,199,17:46:00,00:12:00,1
16943,MU8145,6,124,23,09:31:00,19:29:00,0
16944,MU8152,6,39,133,17:57:00,20:19:00,0
16945,MU8154,6,75,39,09:05:00,13:23:00,0
16946,MU8156,6,44,37,17:36:00,23:08:00,0
16947,MU8157,6,43,25,00:50:00,05:38:00,0
16948,MU8159,6,43,28,09:14:00,14:06:00,0
16949,MU8164,6,39,36,07:16:00,12:17:00,0
16950,MU8166,6,45,10,08:58:00,13:20:00,0
16951,MU8166,6,205,33,15:12:00,17:29:00,0
16952,MU8168,6,44,37,06:54:00,12:26:00,0
16953,MU8172,6,44,40,06:44:00,09:50:00,0
16954,MU8174,6,112,39,14:36:00,16:21:00,0
16955,MU8188,6,73,96,08:07:00,12:40:00,0
16956,MU8193,6,99,35,12:46:00,16:39:00,0
16957,MU8200,6,90,36,23:39:00,04:37:00,1
16958,MU8208,6,90,88,08:47:00,10:53:00,0
16959,MU8212,6,60,107,23:49:00,06:59:00,1
16960,MU8216,6,89,84,12:32:00,15:42:00,0
16961,MU8220,6,60,169,08:30:00,15:08:00,0
16962,MU8223,6,51,170,21:26:00,22:54:00,0
16963,MU8227,6,39,29,07:04:00,11:51:00,0
16964,MU8228,6,51,60,10:56:00,17:01:00,0
16965,MU8232,6,43,52,14:36:00,20:53:00,0
16966,MU8233,6,60,36,08:48:00,15:42:00,0
16967,MU8234,6,60,17,11:45:00,18:42:00,0
16968,MU8236,6,56,54,14:42:00,19:55:00,0
16969,MU8252,6,122,52,15:40:00,21:25:00,0
16970,MU8256,6,33,84,21:04:00,03:34:00,1
16971,MU8259,6,45,91,08:40:00,13:54:00,0
16972,MU8262,6,60,46,09:21:00,11:44:00,0
16973,MU8277,6,56,140,09:28:00,11:02:00,0
16974,MU8277,6,90,45,09:34:00,13:17:00,0
16975,MU8280,6,69,22,09:44:00,15:29:00,0
16976,MU8281,6,73,59,15:02:00,18:33:00,0
16977,MU8283,6,201,90,13:59:00,15:30:00,0
16978,MU8284,6,60,57,07:04:00,13:01:00,0
16979,MU8293,6,48,160,13:32:00,16:43:00,0
16980,MU8295,6,74,39,14:24:00,16:34:00,0
16981,MU8304,6,29,35,09:39:00,13:15:00,0
16982,MU8313,6,68,35,09:10:00,14:40:00,0
16983,MU8319,6,120,43,14:18:00,16:58:00,0
16984,MU8322,6,39,44,07:22:00,14:18:00,0
16985,MU8325,6,28,45,17:13:00,21:19:00,0
16986,MU8329,6,93,84,10:03:00,12:16:00,0
16987,MU8333,6,48,40,11:07:00,14:41:00,0
16988,MU8334,6,60,134,14:34:00,20:59:00,0
16989,MU8335,6,48,125,13:54:00,16:24:00,0
16990,MU8340,6,29,39,12:27:00,17:14:00,0
16991,MU8343,6,48,69,10:30:00,17:52:00,0
16992,MU8343,6,103,35,09:34:00,11:02:00,0
16993,MU8351,6,41,10,00:16:00,03:58:00,0
16994,MU8351,6,107,37,09:50:00,13:15:00,0
16995,MU8353,6,50,60,07:39:00,13:37:00,0
16996,MU8354,6,37,51,18:02:00,21:55:00,0
16997,MU8355,6,60,149,20:25:00,00:41:00,1
16998,MU8356,6,37,69,09:53:00,14:55:00,0
16999,MU8357,6,49,66,12:16:00,17:58:00,0
17000,MU8363,6,113,50,10:42:00,12:45:00,0
17001,MU8367,6,24,7,08:30:00,16:28:00,0
17002,MU8376,6,160,48,06:46:00,09:57:00,0
17003,MU8377,6,46,40,12:00:00,15:32:00,0
17004,MU8378,6,37,82,06:08:00,12:04:00,0
17005,MU8382,6,149,90,19:33:00,22:15:00,0
17006,MU8385,6,96,60,08:45:00,13:48:00,0
17007,MU8386,6,25,48,13:19:00,18:00:00,0
17008,MU8386,6,47,65,13:50:00,16:54:00,0
17009,MU8388,6,60,145,14:22:00,19:01:00,0
17010,MU8390,6,91,25,06:20:00,09:35:00,0
17011,MU8394,6,37,83,12:52:00,19:53:00,0
17012,MU8397,6,60,20,15:42:00,09:48:00,1
17013,MU8398,6,35,118,02:29:00,05:29:00,0
17014,MU8402,6,59,60,08:08:00,11:53:00,0
17015,MU8405,6,35,103,18:36:00,20:04:00,0
17016,MU8405,6,93,84,12:50:00,15:03:00,0
17017,MU8406,6,107,37,08:15:00,11:40:00,0
17018,MU8409,6,22,72,10:37:00,16:30:00,0
17019,MU8409,6,38,39,05:38:00,07:43:00,0
17020,MU8417,6,48,42,14:54:00,17:42:00,0
17021,MU8423,6,185,39,07:49:00,11:58:00,0
17022,MU8424,6,25,181,11:23:00,17:25:00,0
17023,MU8425,6,122,48,11:26:00,13:21:00,0
17024,MU8433,6,48,28,14:27:00,19:20:00,0
17025,MU8434,6,44,30,10:09:00,14:09:00,0
17026,MU8436,6,37,56,07:43:00,15:29:00,0
17027,MU8438,6,127,15,12:26:00,16:26:00,0
17028,MU8439,6,34,107,14:13:00,19:22:00,0
17029,MU8439,6,47,15,15:46:00,20:44:00,0
17030,MU8443,6,28,15,07:38:00,13:37:00,0
17031,MU8443,6,126,29,09:07:00,13:17:00,0
17032,MU8447,6,7,24,01:40:00,09:38:00,0
17033,MU8450,6,126,39,09:17:00,15:59:00,0
17034,MU8450,6,129,60,09:22:00,10:25:00,0
17035,MU8453,6,44,15,07:29:00,09:57:00,0
17036,MU8453,6,60,68,07:59:00,14:36:00,0
17037,MU8457,6,69,38,07:05:00,09:33:00,0
17038,MU8460,6,34,45,11:13:00,14:06:00,0
17039,MU8460,6,126,37,06:18:00,11:54:00,0
17040,MU8465,6,25,17,07:48:00,15:46:00,0
17041,MU8470,6,56,36,06:36:00,13:12:00,0
17042,MU8474,6,25,175,13:33:00,16:52:00,0
17043,MU8480,6,37,42,13:12:00,18:49:00,0
17044,MU8485,6,46,37,11:54:00,16:07:00,0
17045,MU8493,6,39,59,01:35:00,09:21:00,0
17046,MU8493,6,84,30,06:19:00,11:29:00,0
17047,MU8495,6,71,37,00:57:00,07:45:00,0
17048,MU8496,6,151,203,04:18:00,06:33:00,0
17049,MU8501,6,111,39,13:09:00,15:30:00,0
17050,MU8501,6,127,22,08:26:00,13:47:00,0
17051,MU8505,6,45,96,06:21:00,10:31:00,0
17052,MU8508,6,85,27,05:48:00,07:45:00,0
17053,MU8514,6,165,84,09:33:00,15:58:00,0
17054,MU8514,6,195,60,06:53:00,11:33:00,0
17055,MU8515,6,37,83,15:14:00,22:15:00,0
17056,MU8518,6,45,89,12:31:00,17:48:00,0
17057,MU8521,6,114,41,09:15:00,11:05:00,0
17058,MU8522,6,57,25,14:41:00,19:38:00,0
17059,MU8524,6,44,35,23:33:00,03:05:00,1
17060,MU8530,6,203,151,04:04:00,06:19:00,0
17061,MU8531,6,40,45,07:28:00,10:58:00,0
17062,MU8533,6,17,25,10:35:00,18:33:00,0
17063,MU8536,6,45,29,13:45:00,18:25:00,0
17064,MU8540,6,41,32,13:24:00,18:02:00,0
17065,MU8553,6,52,46,16:17:00,21:48:00,0
17066,MU8560,6,37,107,09:47:00,13:12:00,0
17067,MU8561,6,169,84,07:21:00,14:10:00,0
17068,MU8565,6,126,47,14:45:00,18:44:00,0
17069,MU8569,6,35,103,18:17:00,19:45:00,0
17070,MU8569,6,47,48,08:48:00,11:26:00,0
17071,MU8571,6,110,71,01:56:00,06:08:00,0
17072,MU8572,6,6,60,15:35:00,12:45:00,1
17073,MU8576,6,29,46,07:03:00,11:25:00,0
17074,MU8584,6,27,35,08:36:00,12:48:00,0
17075,MU8587,6,37,30,15:01:00,18:43:00,0
17076,MU8587,6,45,41,09:06:00,11:19:00,0
17077,MU8589,6,39,52,08:45:00,11:34:00,0
17078,MU8589,6,93,88,06:12:00,08:50:00,0
17079,MU8591,6,34,45,13:24:00,16:17:00,0
17080,MU8596,6,84,162,14:56:00,19:31:00,0
17081,MU8599,6,148,35,03:20:00,05:01:00,0
17082,MU8602,6,176,54,08:52:00,12:53:00,0
17083,MU8604,6,80,52,14:06:00,15:33:00,0
17084,MU8608,6,84,44,12:18:00,17:15:00,0
17085,MU8610,6,84,109,08:00:00,11:23:00,0
17086,MU8611,6,25,36,14:11:00,19:42:00,0
17087,MU8611,6,88,45,09:23:00,14:25:00,0
17088,MU8614,6,148,48,12:41:00,14:59:00,0
17089,MU8618,6,60,149,07:08:00,11:24:00,0
17090,MU8622,6,48,81,09:10:00,13:26:00,0
17091,MU8624,6,59,25,01:18:00,03:54:00,0
17092,MU8625,6,54,56,13:08:00,18:21:00,0
17093,MU8628,6,84,199,06:49:00,13:15:00,0
17094,MU8640,6,39,52,07:27:00,10:16:00,0
17095,MU8641,6,41,114,06:44:00,08:34:00,0
17096,MU8644,6,33,124,11:34:00,16:29:00,0
17097,MU8647,6,25,45,07:10:00,11:16:00,0
17098,MU8664,6,60,107,15:46:00,22:56:00,0
17099,MU8679,6,34,107,10:31:00,15:40:00,0
17100,MU8683,6,48,32,15:09:00,21:14:00,0
17101,MU8683,6,73,40,04:48:00,08:26:00,0
17102,MU8693,6,127,30,19:25:00,23:33:00,0
17103,MU8694,6,191,52,08:11:00,10:23:00,0
17104,MU8701,6,60,100,15:59:00,21:56:00,0
17105,MU8703,6,90,60,10:53:00,15:34:00,0
17106,MU8703,6,135,60,14:49:00,20:53:00,0
17107,MU8706,6,22,41,02:59:00,06:20:00,0
17108,MU8721,6,37,48,15:04:00,20:28:00,0
17109,MU8724,6,39,126,19:27:00,02:09:00,1
17110,MU8726,6,47,152,14:18:00,17:03:00,0
17111,MU8743,6,91,45,21:08:00,02:22:00,1
17112,MU8745,6,57,84,11:28:00,16:29:00,0
17113,MU8750,6,54,56,09:12:00,14:25:00,0
17114,MU8752,6,29,44,11:43:00,16:28:00,0
17115,MU8753,6,187,52,11:29:00,12:55:00,0
17116,MU8754,6,47,126,15:19:00,19:18:00,0
17117,MU8755,6,37,33,23:35:00,04:57:00,1
17118,MU8758,6,40,43,08:33:00,11:36:00,0
17119,MU8758,6,100,60,07:03:00,13:00:00,0
17120,MU8761,6,37,108,17:09:00,18:37:00,0
17121,MU8761,6,44,84,08:23:00,13:20:00,0
17122,MU8776,6,65,45,21:51:00,02:18:00,1
17123,MU8783,6,45,22,12:39:00,17:28:00,0
17124,MU8783,6,47,196,08:45:00,13:47:00,0
17125,MU8784,6,25,69,07:00:00,14:22:00,0
17126,MU8784,6,57,47,15:11:00,20:06:00,0
17127,MU8790,6,51,60,20:14:00,02:19:00,1
17128,MU8800,6,25,59,13:45:00,16:21:00,0
17129,MU8806,6,39,69,12:48:00,14:35:00,0
17130,MU8806,6,120,25,07:48:00,10:31:00,0
17131,MU8809,6,22,39,08:35:00,13:35:00,0
17132,MU8810,6,84,57,04:52:00,09:53:00,0
17133,MU8819,6,35,101,13:19:00,15:47:00,0
17134,MU8820,6,52,110,06:23:00,09:00:00,0
17135,MU8826,6,32,35,02:19:00,07:01:00,0
17136,MU8830,6,60,126,16:48:00,18:42:00,0
17137,MU8831,6,35,148,21:29:00,23:10:00,0
17138,MU8834,6,32,48,08:01:00,14:06:00,0
17139,MU8834,6,59,158,10:48:00,12:27:00,0
17140,MU8840,6,28,37,10:41:00,13:18:00,0
17141,MU8842,6,107,105,15:26:00,18:57:00,0
17142,MU8847,6,106,36,07:39:00,09:50:00,0
17143,MU8848,6,84,88,06:22:00,08:49:00,0
17144,MU8850,6,48,51,10:28:00,16:26:00,0
17145,MU8857,6,39,53,17:16:00,19:00:00,0
17146,MU8860,6,52,71,07:38:00,13:04:00,0
17147,MU8861,6,35,40,14:02:00,17:36:00,0
17148,MU8867,6,96,37,01:38:00,04:28:00,0
17149,MU8868,6,108,37,14:04:00,15:32:00,0
17150,MU8870,6,40,39,12:35:00,18:33:00,0
17151,MU8875,6,37,56,14:10:00,21:56:00,0
17152,MU8875,6,91,88,07:36:00,12:26:00,0
17153,MU8879,6,80,52,06:33:00,08:00:00,0
17154,MU8886,6,37,73,07:18:00,12:17:00,0
17155,MU8886,6,107,34,02:53:00,08:02:00,0
17156,MU8904,6,10,35,06:11:00,10:54:00,0
17157,MU8915,6,39,69,08:35:00,10:22:00,0
17158,MU8915,6,66,47,08:07:00,14:01:00,0
17159,MU8917,6,32,39,03:44:00,06:39:00,0
17160,MU8918,6,60,37,12:38:00,18:09:00,0
17161,MU8919,6,39,60,09:29:00,16:36:00,0
17162,MU8921,6,134,60,14:08:00,20:33:00,0
17163,MU8927,6,38,39,07:31:00,09:36:00,0
17164,MU8927,6,65,39,11:06:00,19:28:00,0
17165,MU8932,6,25,60,10:08:00,14:53:00,0
17166,MU8935,6,34,59,10:46:00,14:58:00,0
17167,MU8936,6,52,35,14:08:00,18:51:00,0
17168,MU8937,6,29,39,08:13:00,13:00:00,0
17169,MU8941,6,36,52,08:29:00,11:27:00,0
17170,MU8943,6,87,84,08:14:00,09:56:00,0
17171,MU8945,6,155,56,14:06:00,17:13:00,0
17172,MU8946,6,27,85,07:07:00,09:04:00,0
17173,MU8949,6,32,45,09:29:00,15:09:00,0
17174,MU8951,6,39,112,00:36:00,02:21:00,0
17175,MU8951,6,48,51,23:01:00,04:59:00,1
17176,MU8954,6,60,74,16:09:00,22:40:00,0
17177,MU8963,6,84,40,14:04:00,20:04:00,0
17178,MU8965,6,69,22,10:12:00,15:57:00,0
17179,MU8966,6,173,69,06:56:00,08:27:00,0
17180,MU8969,6,35,126,22:46:00,02:16:00,1
17181,MU8970,6,60,25,22:11:00,02:56:00,1
17182,MU8971,6,60,155,06:45:00,15:55:00,0
17183,MU8981,6,84,86,14:51:00,17:21:00,0
17184,MU8982,6,124,33,10:02:00,14:57:00,0
17185,MU8983,6,68,48,15:55:00,22:28:00,0
17186,MU8986,6,51,37,20:00:00,23:53:00,0
17187,MU8987,6,74,60,09:55:00,16:26:00,0
17188,MU8998,6,30,51,10:24:00,13:39:00,0
17189,MU9000,6,51,41,14:17:00,18:41:00,0
17190,MU9004,6,35,126,08:44:00,12:14:00,0
17191,MU9007,6,101,35,22:15:00,00:43:00,1
17192,MU9008,6,90,201,06:58:00,08:29:00,0
17193,MU9012,6,73,33,09:56:00,14:51:00,0
17194,MU9014,6,46,60,12:27:00,14:50:00,0
17195,MU9015,6,48,33,14:17:00,19:17:00,0
17196,MU9015,6,88,26,06:16:00,11:19:00,0
17197,MU9016,6,85,45,14:41:00,19:28:00,0
17198,MU9016,6,94,39,07:41:00,11:13:00,0
17199,MU9017,6,37,42,10:30:00,16:07:00,0
17200,MU9021,6,15,28,20:11:00,02:10:00,1
17201,MU9023,6,36,48,12:42:00,19:29:00,0
17202,MU9027,6,37,90,11:21:00,14:47:00,0
17203,MU9027,6,91,57,15:42:00,18:05:00,0
17204,MU9035,6,39,47,09:43:00,16:53:00,0
17205,MU9035,6,116,48,07:28:00,10:22:00,0
17206,MU9036,6,25,124,16:05:00,20:30:00,0
17207,MU9045,6,32,41,08:34:00,13:12:00,0
17208,MU9049,6,111,29,17:23:00,23:15:00,0
17209,MU9049,6,124,23,07:07:00,17:05:00,0
17210,MU9050,6,60,42,08:32:00,11:22:00,0
17211,MU9054,6,25,35,11:06:00,15:35:00,0
17212,MU9057,6,36,106,12:06:00,14:17:00,0
17213,MU9060,6,44,25,12:44:00,17:44:00,0
17214,MU9060,6,45,24,23:06:00,15:20:00,1
17215,MU9066,6,133,43,06:01:00,11:57:00,0
17216,MU9070,6,42,37,07:09:00,12:46:00,0
17217,MU9071,6,29,43,11:34:00,16:11:00,0
17218,MU9071,6,36,56,09:37:00,16:13:00,0
17219,MU9071,6,113,39,10:22:00,11:51:00,0
17220,MU9073,6,15,47,10:59:00,15:57:00,0
17221,MU9073,6,135,39,00:37:00,03:50:00,0
17222,MU9079,6,57,47,06:49:00,11:44:00,0
17223,MU9087,6,60,56,11:34:00,21:56:00,0
17224,MU9101,6,56,55,09:29:00,14:12:00,0
17225,MU9103,6,113,39,10:34:00,12:03:00,0
17226,MU9107,6,48,127,11:18:00,12:50:00,0
17227,MU9121,6,79,48,14:12:00,16:40:00,0
17228,MU9122,6,37,69,10:10:00,15:12:00,0
17229,MU9128,6,22,46,13:07:00,17:47:00,0
17230,MU9129,6,30,39,12:59:00,17:50:00,0
